Tarih,TP_PY_P03_ON
2007-08-03,8060500.0
2007-08-05,8502500.0
2007-08-06,10876200.0
2007-08-07,13972400.0
2007-08-08,13875400.0
2007-08-09,15024400.0
2007-08-10,13174000.0
2007-08-11,14201000.0
2007-08-13,8647400.0
2007-08-14,8493000.0
2007-08-15,9709000.0
2007-08-16,11657800.0
2007-08-17,9221600.0
2007-08-20,12348400.0
2007-08-21,9587400.0
2007-08-22,14830600.0
2007-08-23,14045600.0
2007-08-24,10360200.0
2007-08-27,7784400.0
2007-08-28,11022200.0
2007-08-29,12443400.0
2007-08-30,
2007-08-31,8912000.0
2007-09-01,11186900.0
2007-09-02,12452800.0
2007-09-03,12569000.0
2007-09-04,11857000.0
2007-09-05,12902400.0
2007-09-06,13697600.0
2007-09-07,7768000.0
2007-09-08,15024400.0
2007-09-10,13062200.0
2007-09-11,9662000.0
2007-09-12,10586000.0
2007-09-13,13313800.0
2007-09-14,12786800.0
2007-09-17,12059400.0
2007-09-18,16277400.0
2007-09-19,14849000.0
2007-09-20,13049600.0
2007-09-21,10302400.0
2007-09-24,10677000.0
2007-09-25,10647200.0
2007-09-26,11964600.0
2007-09-27,11349000.0
2007-09-28,14684800.0
2007-10-01,12506400.0
2007-10-02,16535200.0
2007-10-03,18839600.0
2007-10-04,10427600.0
2007-10-05,14815600.0
2007-10-07,13169200.0
2007-10-08,9765800.0
2007-10-09,13062200.0
2007-10-10,12755400.0
2007-10-11,12691200.0
2007-10-12,
2007-10-15,12258000.0
2007-10-16,17802000.0
2007-10-17,8827800.0
2007-10-18,13649000.0
2007-10-19,11514600.0
2007-10-22,10476400.0
2007-10-23,11206400.0
2007-10-24,13569400.0
2007-10-25,15967800.0
2007-10-26,16863800.0
2007-10-29,
2007-10-30,14271200.0
2007-10-31,17276200.0
2007-11-01,13100500.0
2007-11-02,12852400.0
2007-11-04,13353400.0
2007-11-05,15330700.0
2007-11-06,11924600.0
2007-11-07,13308200.0
2007-11-08,14201000.0
2007-11-09,9662000.0
2007-11-10,12691200.0
2007-11-12,15191400.0
2007-11-13,21820800.0
2007-11-14,21812800.0
2007-11-15,15455600.0
2007-11-16,13067200.0
2007-11-19,12551000.0
2007-11-20,13424400.0
2007-11-21,15254400.0
2007-11-22,14440000.0
2007-11-23,12474000.0
2007-11-26,15646400.0
2007-11-27,14906200.0
2007-11-28,14470000.0
2007-11-29,13738900.0
2007-11-30,10626600.0
2007-12-01,9087200.0
2007-12-02,13415300.0
2007-12-03,10181600.0
2007-12-04,9648000.0
2007-12-05,12340200.0
2007-12-06,9591400.0
2007-12-07,4460200.0
2007-12-09,10586000.0
2007-12-10,
2007-12-11,15191400.0
2007-12-12,12642400.0
2007-12-13,16411600.0
2007-12-14,7164600.0
2007-12-17,9961800.0
2007-12-18,10095800.0
2007-12-19,11450200.0
2007-12-20,
2007-12-21,
2007-12-24,14464600.0
2007-12-25,18543600.0
2007-12-26,23080800.0
2007-12-27,25107000.0
2007-12-28,6774600.0
2007-12-31,5835000.0
2008-01-01,
2008-01-02,14803200.0
2008-01-03,16114600.0
2008-01-04,15292400.0
2008-01-05,20053000.0
2008-01-07,22711400.0
2008-01-08,21777200.0
2008-01-09,23018000.0
2008-01-10,
2008-01-11,19839000.0
2008-01-12,15491000.0
2008-01-14,24020000.0
2008-01-15,25456800.0
2008-01-16,25309000.0
2008-01-17,28841000.0
2008-01-18,12156000.0
2008-01-21,12333800.0
2008-01-22,14992800.0
2008-01-23,17111800.0
2008-01-24,20640400.0
2008-01-25,11927800.0
2008-01-28,13088800.0
2008-01-29,14460400.0
2008-01-30,15642600.0
2008-01-31,15093600.0
2008-02-01,14803200.0
2008-02-04,15455800.0
2008-02-05,6067400.0
2008-02-06,17468200.0
2008-02-07,6485400.0
2008-02-08,12109800.0
2008-02-09,9428200.0
2008-02-10,
2008-02-11,12809000.0
2008-02-12,12121000.0
2008-02-13,15214200.0
2008-02-14,19095200.0
2008-02-15,7942400.0
2008-02-18,14109600.0
2008-02-19,11305200.0
2008-02-20,14673000.0
2008-02-21,15783000.0
2008-02-22,4902200.0
2008-02-25,8376200.0
2008-02-26,8722200.0
2008-02-27,8502200.0
2008-02-28,10544600.0
2008-02-29,8148400.0
2008-03-01,16114600.0
2008-03-03,11548800.0
2008-03-04,18537600.0
2008-03-05,13602400.0
2008-03-06,5727600.0
2008-03-07,6381800.0
2008-03-09,9420200.0
2008-03-10,14531800.0
2008-03-11,6539600.0
2008-03-12,17248600.0
2008-03-13,10434000.0
2008-03-14,7479600.0
2008-03-17,9523000.0
2008-03-18,15538400.0
2008-03-19,16028000.0
2008-03-20,16980000.0
2008-03-21,6179800.0
2008-03-24,11155600.0
2008-03-25,11279600.0
2008-03-26,10917200.0
2008-03-27,14040400.0
2008-03-28,7474600.0
2008-03-31,11241000.0
2008-04-01,15911400.0
2008-04-02,15455800.0
2008-04-03,10472800.0
2008-04-04,7500600.0
2008-04-06,5322400.0
2008-04-07,6473000.0
2008-04-08,11503400.0
2008-04-09,12423800.0
2008-04-10,8452000.0
2008-04-11,16059600.0
2008-04-12,17719200.0
2008-04-14,13443800.0
2008-04-15,15563200.0
2008-04-16,15644400.0
2008-04-17,19248800.0
2008-04-18,5480400.0
2008-04-21,5051600.0
2008-04-22,6944600.0
2008-04-23,
2008-04-24,12985400.0
2008-04-25,13720200.0
2008-04-28,14540400.0
2008-04-29,16870600.0
2008-04-30,16684400.0
2008-05-01,20053000.0
2008-05-02,16990600.0
2008-05-03,13602400.0
2008-05-05,8392400.0
2008-05-06,4856200.0
2008-05-07,5197200.0
2008-05-08,5651400.0
2008-05-09,6129400.0
2008-05-11,15928600.0
2008-05-12,5167600.0
2008-05-13,7112000.0
2008-05-14,7512400.0
2008-05-15,13904400.0
2008-05-16,4003000.0
2008-05-19,
2008-05-20,5201400.0
2008-05-21,6143400.0
2008-05-22,5901200.0
2008-05-23,4920600.0
2008-05-26,6830400.0
2008-05-27,8144000.0
2008-05-28,9505400.0
2008-05-29,11428400.0
2008-05-30,5848400.0
2008-06-02,4842600.0
2008-06-03,5727600.0
2008-06-04,5322400.0
2008-06-05,4856200.0
2008-06-06,3987600.0
2008-06-08,10112800.0
2008-06-09,6081200.0
2008-06-10,5770400.0
2008-06-11,17525600.0
2008-06-12,10122400.0
2008-06-13,4192000.0
2008-06-16,4449600.0
2008-06-17,5619400.0
2008-06-18,6371600.0
2008-06-19,6514600.0
2008-06-20,5421200.0
2008-06-23,6262400.0
2008-06-24,6837200.0
2008-06-25,8860000.0
2008-06-26,11154600.0
2008-06-27,3548200.0
2008-06-30,3632200.0
2008-07-01,22711400.0
2008-07-02,6485400.0
2008-07-03,6381800.0
2008-07-04,6473000.0
2008-07-05,5197200.0
2008-07-07,7556000.0
2008-07-08,11861400.0
2008-07-09,9515000.0
2008-07-10,12463200.0
2008-07-11,17786200.0
2008-07-14,4250800.0
2008-07-15,4554200.0
2008-07-16,4721400.0
2008-07-17,6001800.0
2008-07-18,7115000.0
2008-07-21,7225600.0
2008-07-22,7775800.0
2008-07-23,8331200.0
2008-07-24,10396800.0
2008-07-25,5601400.0
2008-07-28,7011200.0
2008-07-29,6760400.0
2008-07-30,5977000.0
2008-07-31,7682200.0
2008-08-01,8465200.0
2008-08-02,12109800.0
2008-08-04,9922800.0
2008-08-05,9586200.0
2008-08-06,10112800.0
2008-08-07,8705200.0
2008-08-08,5406600.0
2008-08-09,6356200.0
2008-08-10,13219800.0
2008-08-11,5260000.0
2008-08-12,
2008-08-13,6775200.0
2008-08-14,5464200.0
2008-08-15,7768200.0
2008-08-18,7879200.0
2008-08-19,9447000.0
2008-08-20,10556000.0
2008-08-21,11640200.0
2008-08-22,4939800.0
2008-08-25,4501200.0
2008-08-26,5574600.0
2008-08-27,5953000.0
2008-08-28,5289000.0
2008-08-29,6794600.0
2008-09-01,23018000.0
2008-09-02,9428200.0
2008-09-03,9420200.0
2008-09-04,8728800.0
2008-09-05,5654200.0
2008-09-06,6081200.0
2008-09-07,9515000.0
2008-09-08,6356200.0
2008-09-09,7069600.0
2008-09-10,13415800.0
2008-09-11,9689200.0
2008-09-12,9734200.0
2008-09-15,13064000.0
2008-09-16,15587800.0
2008-09-17,18132600.0
2008-09-18,15288200.0
2008-09-19,9590200.0
2008-09-22,10741400.0
2008-09-23,17442200.0
2008-09-24,20911600.0
2008-09-25,20441600.0
2008-09-26,19262000.0
2008-09-29,23901400.0
2008-09-30,
2008-10-01,
2008-10-02,
2008-10-03,14531800.0
2008-10-04,8452000.0
2008-10-06,11156600.0
2008-10-07,12510800.0
2008-10-08,13219800.0
2008-10-09,13415800.0
2008-10-10,13930200.0
2008-10-11,21487600.0
2008-10-12,
2008-10-13,17598000.0
2008-10-14,20292000.0
2008-10-15,20826400.0
2008-10-16,23038200.0
2008-10-17,11404800.0
2008-10-20,13814600.0
2008-10-21,15342800.0
2008-10-22,14866000.0
2008-10-23,16766400.0
2008-10-24,19263800.0
2008-10-27,19818200.0
2008-10-28,21393200.0
2008-10-29,
2008-10-30,19939800.0
2008-10-31,15352400.0
2008-11-01,19839000.0
2008-11-02,12809000.0
2008-11-03,16154200.0
2008-11-04,16059600.0
2008-11-05,15928600.0
2008-11-06,17525600.0
2008-11-07,3830800.0
2008-11-08,5260000.0
2008-11-09,9689200.0
2008-11-10,21487600.0
2008-11-11,22185800.0
2008-11-12,
2008-11-13,26458400.0
2008-11-14,14522400.0
2008-11-17,14393200.0
2008-11-18,15527000.0
2008-11-19,16460200.0
2008-11-20,12171000.0
2008-11-21,14473600.0
2008-11-24,17459200.0
2008-11-25,20115600.0
2008-11-26,24232400.0
2008-11-27,25090200.0
2008-11-28,13926000.0
2008-12-01,15491000.0
2008-12-02,15929000.0
2008-12-03,17248600.0
2008-12-04,17719200.0
2008-12-05,22131600.0
2008-12-06,10122400.0
2008-12-08,6672600.0
2008-12-09,9734200.0
2008-12-10,
2008-12-11,19975600.0
2008-12-12,17020200.0
2008-12-15,18921000.0
2008-12-16,19394200.0
2008-12-17,21769600.0
2008-12-18,21483400.0
2008-12-19,13415200.0
2008-12-22,16483600.0
2008-12-23,17262400.0
2008-12-24,23209800.0
2008-12-25,23476600.0
2008-12-26,18485200.0
2008-12-29,23175600.0
2008-12-30,26415000.0
2008-12-31,19870600.0
2009-01-01,
2009-01-02,31858200.0
2009-01-04,18946000.0
2009-01-05,30356800.0
2009-01-06,9534800.0
2009-01-07,28870800.0
2009-01-08,30242400.0
2009-01-09,23290200.0
2009-01-10,35960800.0
2009-01-12,13023800.0
2009-01-13,35975600.0
2009-01-14,31557600.0
2009-01-15,28793600.0
2009-01-16,17297200.0
2009-01-19,21272200.0
2009-01-20,24519200.0
2009-01-21,25400200.0
2009-01-22,29222600.0
2009-01-23,18948200.0
2009-01-26,20817600.0
2009-01-27,22106800.0
2009-01-28,22144000.0
2009-01-29,17566000.0
2009-01-30,17032600.0
2009-02-01,31858200.0
2009-02-02,17984000.0
2009-02-03,15131200.0
2009-02-04,32782400.0
2009-02-05,15886800.0
2009-02-06,10860200.0
2009-02-07,20825400.0
2009-02-09,15892400.0
2009-02-10,15301600.0
2009-02-11,13603800.0
2009-02-12,15972400.0
2009-02-13,14224600.0
2009-02-16,12696200.0
2009-02-17,14085200.0
2009-02-18,19046400.0
2009-02-19,21170800.0
2009-02-20,10085400.0
2009-02-23,11071600.0
2009-02-24,12732200.0
2009-02-25,14101200.0
2009-02-26,14900600.0
2009-02-27,15620400.0
2009-03-02,15131200.0
2009-03-03,12803400.0
2009-03-04,15240200.0
2009-03-05,14351400.0
2009-03-06,12451600.0
2009-03-07,17520000.0
2009-03-08,20398400.0
2009-03-09,21729200.0
2009-03-10,12705800.0
2009-03-11,12465600.0
2009-03-12,16926600.0
2009-03-13,17502200.0
2009-03-16,16455000.0
2009-03-17,16421600.0
2009-03-18,21056000.0
2009-03-19,19820000.0
2009-03-20,17704400.0
2009-03-23,19079200.0
2009-03-24,23440400.0
2009-03-25,28173600.0
2009-03-26,25637000.0
2009-03-27,27577400.0
2009-03-30,27969400.0
2009-03-31,22717600.0
2009-04-01,18946000.0
2009-04-02,32782400.0
2009-04-03,15240200.0
2009-04-05,10917400.0
2009-04-06,11345400.0
2009-04-07,20397000.0
2009-04-08,16997600.0
2009-04-09,19949000.0
2009-04-10,21311800.0
2009-04-11,15846800.0
2009-04-12,13872400.0
2009-04-13,21426400.0
2009-04-14,18757800.0
2009-04-15,17970600.0
2009-04-16,20191200.0
2009-04-17,11888400.0
2009-04-20,10855400.0
2009-04-21,11434600.0
2009-04-22,8966000.0
2009-04-23,
2009-04-24,10706600.0
2009-04-27,12663400.0
2009-04-28,18828400.0
2009-04-29,16327000.0
2009-04-30,14277200.0
2009-05-01,30356800.0
2009-05-02,15886800.0
2009-05-03,14351400.0
2009-05-04,10917400.0
2009-05-05,13074200.0
2009-05-06,13671600.0
2009-05-07,11408800.0
2009-05-08,12616800.0
2009-05-10,15291400.0
2009-05-11,15066600.0
2009-05-12,15528200.0
2009-05-13,19619400.0
2009-05-14,20493200.0
2009-05-15,13609800.0
2009-05-18,15400400.0
2009-05-19,
2009-05-20,17410800.0
2009-05-21,15868800.0
2009-05-22,17036400.0
2009-05-25,18439200.0
2009-05-26,20914000.0
2009-05-27,15637000.0
2009-05-28,16570200.0
2009-05-29,10730000.0
2009-06-01,28175600.0
2009-06-02,10860200.0
2009-06-03,12451600.0
2009-06-04,20408600.0
2009-06-05,12811000.0
2009-06-07,16385800.0
2009-06-08,23467400.0
2009-06-09,14943200.0
2009-06-10,13133200.0
2009-06-11,20500800.0
2009-06-12,13364400.0
2009-06-15,15249200.0
2009-06-16,16417600.0
2009-06-17,10067600.0
2009-06-18,8567800.0
2009-06-19,10297400.0
2009-06-22,9348400.0
2009-06-23,18425000.0
2009-06-24,17329800.0
2009-06-25,16204800.0
2009-06-26,12317400.0
2009-06-29,14944000.0
2009-06-30,15040600.0
2009-07-01,28870800.0
2009-07-02,20825400.0
2009-07-03,17520000.0
2009-07-04,20397000.0
2009-07-05,11408800.0
2009-07-06,16385800.0
2009-07-07,16780000.0
2009-07-08,16040000.0
2009-07-09,21741600.0
2009-07-10,13257400.0
2009-07-12,17371400.0
2009-07-13,21282400.0
2009-07-14,19549400.0
2009-07-15,19872200.0
2009-07-16,22081800.0
2009-07-17,11934400.0
2009-07-20,13840200.0
2009-07-21,18204600.0
2009-07-22,20313200.0
2009-07-23,22265600.0
2009-07-24,15606600.0
2009-07-27,17664600.0
2009-07-28,18432200.0
2009-07-29,18472600.0
2009-07-30,18212200.0
2009-07-31,18765200.0
2009-08-01,30242400.0
2009-08-03,20398400.0
2009-08-04,16997600.0
2009-08-05,12616800.0
2009-08-06,23467400.0
2009-08-07,16040000.0
2009-08-09,13394600.0
2009-08-10,14694200.0
2009-08-11,19963800.0
2009-08-12,20283600.0
2009-08-13,19123000.0
2009-08-14,17923800.0
2009-08-17,15511200.0
2009-08-18,18304600.0
2009-08-19,16784000.0
2009-08-20,14047200.0
2009-08-21,14471000.0
2009-08-24,16153800.0
2009-08-25,17041600.0
2009-08-26,17880800.0
2009-08-27,17775600.0
2009-08-28,14442200.0
2009-08-31,14852600.0
2009-09-01,23290200.0
2009-09-02,15892400.0
2009-09-03,12363000.0
2009-09-04,13651600.0
2009-09-06,14943200.0
2009-09-07,21741600.0
2009-09-08,13394600.0
2009-09-09,13041200.0
2009-09-10,16721000.0
2009-09-11,18157800.0
2009-09-12,22203600.0
2009-09-14,14510400.0
2009-09-15,14564400.0
2009-09-16,19915000.0
2009-09-17,23417000.0
2009-09-18,11988200.0
2009-09-21,
2009-09-22,
2009-09-23,16139600.0
2009-09-24,19732200.0
2009-09-25,25262600.0
2009-09-28,25808000.0
2009-09-29,25993200.0
2009-09-30,22047800.0
2009-10-01,35960800.0
2009-10-02,15170800.0
2009-10-03,12705800.0
2009-10-04,21311800.0
2009-10-05,15291400.0
2009-10-06,17588000.0
2009-10-07,13257400.0
2009-10-08,17845200.0
2009-10-09,16721000.0
2009-10-11,19119400.0
2009-10-12,17210400.0
2009-10-13,19457000.0
2009-10-14,18798000.0
2009-10-15,23514000.0
2009-10-16,15482600.0
2009-10-19,17224800.0
2009-10-20,16734200.0
2009-10-21,19346800.0
2009-10-22,20292200.0
2009-10-23,20200000.0
2009-10-26,20334400.0
2009-10-27,22150800.0
2009-10-28,24235800.0
2009-10-29,
2009-10-30,13286000.0
2009-11-02,16437600.0
2009-11-03,12465600.0
2009-11-04,15846800.0
2009-11-05,15066600.0
2009-11-06,19541400.0
2009-11-08,19963800.0
2009-11-09,18157800.0
2009-11-10,19119400.0
2009-11-11,20155600.0
2009-11-12,24542200.0
2009-11-13,17309400.0
2009-11-16,19790600.0
2009-11-17,20571600.0
2009-11-18,21876200.0
2009-11-19,20263600.0
2009-11-20,16965400.0
2009-11-23,14551400.0
2009-11-24,18239000.0
2009-11-25,23618000.0
2009-11-26,19876400.0
2009-11-27,
2009-11-30,
2009-12-01,30663800.0
2009-12-02,15972400.0
2009-12-03,16926600.0
2009-12-04,13872400.0
2009-12-05,15528200.0
2009-12-06,13364400.0
2009-12-07,17371400.0
2009-12-08,16036200.0
2009-12-09,22203600.0
2009-12-10,17210400.0
2009-12-11,18551600.0
2009-12-14,20204000.0
2009-12-15,20590600.0
2009-12-16,21524200.0
2009-12-17,24548000.0
2009-12-18,21316800.0
2009-12-21,21388000.0
2009-12-22,21028200.0
2009-12-23,24412600.0
2009-12-24,25142200.0
2009-12-25,19802000.0
2009-12-28,23134000.0
2009-12-29,29400600.0
2009-12-30,33600400.0
2009-12-31,24629000.0
2010-01-01,
2010-01-02,19657400.0
2010-01-03,20620400.0
2010-01-04,30074400.0
2010-01-05,32630000.0
2010-01-06,33789600.0
2010-01-07,33370800.0
2010-01-08,22254400.0
2010-01-09,7552600.0
2010-01-10,7514000.0
2010-01-11,26400800.0
2010-01-12,28445800.0
2010-01-13,27953400.0
2010-01-14,26418800.0
2010-01-15,22284000.0
2010-01-18,28901800.0
2010-01-19,26774800.0
2010-01-20,26597000.0
2010-01-21,25641200.0
2010-01-22,18681800.0
2010-01-25,21888600.0
2010-01-26,21975800.0
2010-01-27,21184200.0
2010-01-28,20437800.0
2010-01-29,17718400.0
2010-02-01,19657400.0
2010-02-02,23499600.0
2010-02-03,25142800.0
2010-02-04,19470800.0
2010-02-05,18605000.0
2010-02-06,13623600.0
2010-02-07,17683000.0
2010-02-08,15928000.0
2010-02-09,12729600.0
2010-02-10,22663200.0
2010-02-11,24472400.0
2010-02-12,24636000.0
2010-02-15,24093800.0
2010-02-16,25359400.0
2010-02-17,25475600.0
2010-02-18,26081800.0
2010-02-19,16039600.0
2010-02-22,18338600.0
2010-02-23,20159400.0
2010-02-24,20778400.0
2010-02-25,21658800.0
2010-02-26,21999800.0
2010-03-01,20620400.0
2010-03-02,25142800.0
2010-03-03,23656000.0
2010-03-04,22975200.0
2010-03-05,15844200.0
2010-03-06,11596000.0
2010-03-08,18118200.0
2010-03-09,17519200.0
2010-03-10,18303800.0
2010-03-11,19267200.0
2010-03-12,1968600.0
2010-03-15,18029000.0
2010-03-16,19964400.0
2010-03-17,21048600.0
2010-03-18,24073000.0
2010-03-19,14432800.0
2010-03-22,17720000.0
2010-03-23,20914600.0
2010-03-24,19700000.0
2010-03-25,22035000.0
2010-03-26,22261200.0
2010-03-29,23183800.0
2010-03-30,22514000.0
2010-03-31,24991200.0
2010-04-01,27860000.0
2010-04-02,19470800.0
2010-04-03,22975200.0
2010-04-05,22175400.0
2010-04-06,22269000.0
2010-04-07,26210200.0
2010-04-08,14446800.0
2010-04-09,22990800.0
2010-04-10,6932800.0
2010-04-11,5081000.0
2010-04-12,25781400.0
2010-04-13,27925600.0
2010-04-14,32478600.0
2010-04-15,29989200.0
2010-04-16,20731000.0
2010-04-19,20803000.0
2010-04-20,20740800.0
2010-04-21,21672600.0
2010-04-22,21619000.0
2010-04-23,
2010-04-26,22288400.0
2010-04-27,26302200.0
2010-04-28,24665200.0
2010-04-29,22945600.0
2010-04-30,16674400.0
2010-05-01,32630000.0
2010-05-02,18605000.0
2010-05-03,15844200.0
2010-05-04,22175400.0
2010-05-05,16005600.0
2010-05-06,17887400.0
2010-05-07,16987400.0
2010-05-08,16958200.0
2010-05-10,18875200.0
2010-05-11,19824800.0
2010-05-12,24596600.0
2010-05-13,27007600.0
2010-05-14,15796400.0
2010-05-17,16590400.0
2010-05-18,19650800.0
2010-05-19,
2010-05-20,16887800.0
2010-05-21,16168000.0
2010-05-24,16454000.0
2010-05-25,17626800.0
2010-05-26,17991600.0
2010-05-27,18857200.0
2010-05-28,11202800.0
2010-05-31,14239600.0
2010-06-01,33789600.0
2010-06-02,13623600.0
2010-06-03,11596000.0
2010-06-04,22269000.0
2010-06-05,17887400.0
2010-06-07,15125800.0
2010-06-08,9969400.0
2010-06-09,7348600.0
2010-06-10,18231600.0
2010-06-11,11354600.0
2010-06-12,2316600.0
2010-06-14,12181200.0
2010-06-15,12862800.0
2010-06-16,13941400.0
2010-06-17,16321400.0
2010-06-18,17552400.0
2010-06-21,17949800.0
2010-06-22,20150200.0
2010-06-23,25255000.0
2010-06-24,26243400.0
2010-06-25,18304600.0
2010-06-28,25886000.0
2010-06-29,23503200.0
2010-06-30,16342800.0
2010-07-01,19478600.0
2010-07-02,17683000.0
2010-07-04,26210200.0
2010-07-05,16987400.0
2010-07-06,19865600.0
2010-07-07,20933600.0
2010-07-08,23473600.0
2010-07-09,14586000.0
2010-07-10,6548200.0
2010-07-12,4520800.0
2010-07-13,18930600.0
2010-07-14,13224600.0
2010-07-15,14094400.0
2010-07-16,15100000.0
2010-07-19,16387200.0
2010-07-20,14085600.0
2010-07-21,16806200.0
2010-07-22,18705000.0
2010-07-23,13850800.0
2010-07-26,14517400.0
2010-07-27,15389800.0
2010-07-28,13193200.0
2010-07-29,14482000.0
2010-07-30,15591000.0
2010-08-01,22254400.0
2010-08-02,15928000.0
2010-08-03,14058000.0
2010-08-04,28059600.0
2010-08-05,16958200.0
2010-08-06,15039800.0
2010-08-07,23473600.0
2010-08-09,11697800.0
2010-08-10,4495200.0
2010-08-11,8945400.0
2010-08-12,2781600.0
2010-08-13,9796200.0
2010-08-16,10027400.0
2010-08-17,12162800.0
2010-08-18,14713000.0
2010-08-19,12014800.0
2010-08-20,5333200.0
2010-08-23,6139200.0
2010-08-24,7062400.0
2010-08-25,7240000.0
2010-08-26,7577000.0
2010-08-27,6103600.0
2010-08-30,
2010-08-31,7104800.0
2010-09-01,7552600.0
2010-09-02,23054000.0
2010-09-03,17519200.0
2010-09-04,22990800.0
2010-09-06,7348600.0
2010-09-07,14586000.0
2010-09-08,8915600.0
2010-09-09,
2010-09-10,
2010-09-11,6688600.0
2010-09-12,2561400.0
2010-09-13,12517000.0
2010-09-14,15045000.0
2010-09-15,14776000.0
2010-09-16,16644200.0
2010-09-17,6920400.0
2010-09-20,7972800.0
2010-09-21,7633800.0
2010-09-22,7114800.0
2010-09-23,6519800.0
2010-09-24,4910600.0
2010-09-27,6512000.0
2010-09-28,7000400.0
2010-09-29,9386600.0
2010-09-30,12068600.0
2010-10-01,7514000.0
2010-10-02,22663200.0
2010-10-03,18303800.0
2010-10-04,6932800.0
2010-10-05,18875200.0
2010-10-06,18231600.0
2010-10-07,6548200.0
2010-10-08,4495200.0
2010-10-09,
2010-10-11,5103000.0
2010-10-12,1946000.0
2010-10-13,6445200.0
2010-10-14,11370800.0
2010-10-15,3377000.0
2010-10-18,3173000.0
2010-10-19,3357400.0
2010-10-20,3499600.0
2010-10-21,3563800.0
2010-10-22,3752800.0
2010-10-25,4052400.0
2010-10-26,3621000.0
2010-10-27,6540400.0
2010-10-28,6436200.0
2010-10-29,
2010-11-01,3798000.0
2010-11-02,3237800.0
2010-11-03,19267200.0
2010-11-04,5081000.0
2010-11-05,19824800.0
2010-11-06,11354600.0
2010-11-08,7006400.0
2010-11-09,6688600.0
2010-11-10,8672200.0
2010-11-11,14690200.0
2010-11-12,2151400.0
2010-11-15,2244800.0
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,2218400.0
2010-11-23,2216400.0
2010-11-24,2051200.0
2010-11-25,2115800.0
2010-11-26,1985400.0
2010-11-29,2009600.0
2010-11-30,3618600.0
2010-12-01,28445800.0
2010-12-02,1968200.0
2010-12-03,19250200.0
2010-12-04,25781400.0
2010-12-05,24596600.0
2010-12-06,2316600.0
2010-12-07,4520800.0
2010-12-08,2781600.0
2010-12-09,2561400.0
2010-12-10,1946000.0
2010-12-11,2151400.0
2010-12-13,1891800.0
2010-12-14,1899600.0
2010-12-15,1849600.0
2010-12-16,1821600.0
2010-12-17,1798200.0
2010-12-20,1769800.0
2010-12-21,2016400.0
2010-12-22,2766400.0
2010-12-23,4380000.0
2010-12-24,1709800.0
2010-12-27,1800000.0
2010-12-28,1741400.0
2010-12-29,2324200.0
2010-12-30,3463200.0
2010-12-31,2203800.0
2011-01-02,66400.0
2011-01-03,1086000.0
2011-01-04,14800.0
2011-01-05,1292800.0
2011-01-06,1795400.0
2011-01-07,74000.0
2011-01-08,30200.0
2011-01-09,
2011-01-10,67000.0
2011-01-11,70800.0
2011-01-12,159000.0
2011-01-13,38600.0
2011-01-14,37000.0
2011-01-17,41800.0
2011-01-18,36400.0
2011-01-19,40800.0
2011-01-20,52800.0
2011-01-21,25400.0
2011-01-24,34000.0
2011-01-25,66400.0
2011-01-26,82600.0
2011-01-27,42600.0
2011-01-28,103400.0
2011-01-31,106000.0
2011-02-01,66400.0
2011-02-02,311600.0
2011-02-03,60400.0
2011-02-04,31800.0
2011-02-05,21200.0
2011-02-06,36200.0
2011-02-07,36200.0
2011-02-08,40600.0
2011-02-09,140600.0
2011-02-10,26000.0
2011-02-11,63400.0
2011-02-12,67200.0
2011-02-14,34600.0
2011-02-15,32600.0
2011-02-16,40000.0
2011-02-17,31800.0
2011-02-18,28400.0
2011-02-21,35800.0
2011-02-22,32200.0
2011-02-23,93400.0
2011-02-24,90200.0
2011-02-25,72800.0
2011-02-28,88400.0
2011-03-01,1086000.0
2011-03-02,234600.0
2011-03-03,41800.0
2011-03-04,28600.0
2011-03-05,21000.0
2011-03-06,20000.0
2011-03-07,43800.0
2011-03-08,53800.0
2011-03-09,40400.0
2011-03-10,73000.0
2011-03-11,46400.0
2011-03-14,45000.0
2011-03-15,42800.0
2011-03-16,51800.0
2011-03-17,45800.0
2011-03-18,27200.0
2011-03-21,39000.0
2011-03-22,36600.0
2011-03-23,38400.0
2011-03-24,44600.0
2011-03-25,37400.0
2011-03-28,60000.0
2011-03-29,34200.0
2011-03-30,80200.0
2011-03-31,40000.0
2011-04-01,14800.0
2011-04-02,31800.0
2011-04-03,28600.0
2011-04-04,19200.0
2011-04-05,28200.0
2011-04-06,22600.0
2011-04-07,41400.0
2011-04-08,31000.0
2011-04-10,88600.0
2011-04-11,55000.0
2011-04-12,31400.0
2011-04-13,33800.0
2011-04-14,34000.0
2011-04-15,29600.0
2011-04-18,31400.0
2011-04-19,30400.0
2011-04-20,30000.0
2011-04-21,36000.0
2011-04-22,29800.0
2011-04-25,30400.0
2011-04-26,36000.0
2011-04-27,34600.0
2011-04-28,3940600.0
2011-04-29,36800.0
2011-05-01,1292800.0
2011-05-02,21200.0
2011-05-03,21000.0
2011-05-04,20800.0
2011-05-05,32600.0
2011-05-06,31000.0
2011-05-07,55400.0
2011-05-08,51600.0
2011-05-09,89200.0
2011-05-10,38200.0
2011-05-11,33000.0
2011-05-12,69600.0
2011-05-13,80600.0
2011-05-16,85600.0
2011-05-17,84200.0
2011-05-18,83800.0
2011-05-19,
2011-05-20,81600.0
2011-05-23,84000.0
2011-05-24,76600.0
2011-05-25,79200.0
